0.00	-11.53	-9.64	-12.22	
0.00	-14.84	-11.74	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	-0.60	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	-0.21	-0.60	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	-0.10	0.00	-0.10	
0.00	-0.20	-0.10	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
-14.70	0.00	0.00	-10.93	
-9.14	0.00	-9.75	-9.04	
-12.24	-11.56	-10.60	-13.74	
-9.79	0.00	-9.37	-11.80	
-17.17	-14.17	-12.64	-11.93	
-12.91	-12.58	-11.96	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	-0.30	0.00	-0.21	
0.00	-0.10	-0.30	-0.11	
-0.10	0.00	-0.19	-0.20	
-0.19	-0.19	-0.27	-0.37	
0.00	-5.28	-4.42	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
-8.89	-9.01	0.00	0.00	
0.00	0.00	0.00	0.00	
-12.21	-13.11	0.00	-13.14	
-18.34	-17.38	-12.42	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
-0.20	0.00	0.00	-0.20	
0.00	0.00	-0.19	-0.20	
0.00	0.00	-5.28	-0.20	
-0.20	0.00	-0.30	-0.20	
-0.10	0.00	-0.20	0.00	
0.00	0.00	0.00	0.00	
-0.37	0.00	0.00	-0.22	
-0.31	0.00	-0.37	-0.32	
0.00	-5.75	-4.21	-5.50	
0.00	-0.95	-1.27	-2.57	
0.00	0.00	-15.40	-10.45	
0.00	-8.02	-8.25	-8.13	
-11.81	-14.95	-14.44	0.00	
0.00	0.00	0.00	0.00	
-13.78	-14.99	0.00	-16.46	
-13.09	-10.93	-13.26	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	-14.36	0.00	-12.73	
0.00	-15.70	-17.44	-20.79	
0.00	-13.63	-13.50	-14.35	
0.00	-19.43	-14.77	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
-0.67	0.00	0.00	-0.61	
-1.07	-7.38	-4.94	0.00	
0.00	0.00	0.00	0.00	
-8.86	-11.35	0.00	-14.32	
-5.87	0.00	-6.17	0.00	
0.00	0.00	0.00	0.00	
-13.17	-13.52	0.00	-11.16	
-10.91	-11.83	-13.75	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	-13.35	0.00	-15.72	
0.00	-11.81	-13.75	-13.94	
0.00	-16.84	-15.18	-17.37	
0.00	-14.24	-13.26	-14.54	
-17.36	-17.76	-18.77	-15.18	
-13.83	-13.80	-13.84	-13.85	
-16.32	-17.16	-16.76	-17.13	
-13.66	-13.49	-13.26	-13.52	
0.00	-14.13	-16.72	-16.82	
0.00	-21.96	-12.70	-13.92	
0.00	-23.51	-14.38	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
-0.81	0.00	0.00	-0.85	
0.00	0.00	-0.96	-3.37	
-2.51	0.00	-0.90	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
-14.17	-17.79	0.00	-17.56	
-11.27	-14.15	-12.44	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	-11.67	
0.00	-15.44	-15.62	-14.06	
-12.94	-11.21	-12.73	-12.83	
-16.31	0.00	-11.58	-16.13	
-13.80	0.00	-12.24	-14.32	
-14.87	0.00	-18.03	-17.53	
-14.32	0.00	-13.77	-14.33	
-17.10	0.00	-15.41	-16.84	
-13.54	0.00	-13.28	-13.50	
-15.89	0.00	-17.23	-16.97	
-13.29	0.00	-13.50	-15.38	
0.00	0.00	0.00	0.00	
-14.34	-19.97	-16.57	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
-14.62	-13.93	0.00	-14.29	
-17.58	-17.36	-15.43	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
-13.20	-11.34	0.00	-12.88	
-14.96	-15.82	-15.32	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	-13.56	0.00	-17.46	
0.00	-13.12	-13.82	-13.88	
0.00	-22.47	-13.34	-16.15	
0.00	-12.80	-13.92	-12.74	
0.00	-15.95	-15.40	-17.08	
0.00	-13.64	-13.16	-14.29	
-18.19	0.00	-16.04	-17.55	
-14.01	0.00	-13.96	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
-15.07	0.00	0.00	-11.34	
-11.35	0.00	-12.29	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
-13.43	-13.64	0.00	-13.45	
-18.40	-18.73	-18.55	-13.05	
-14.01	-13.09	-13.60	-12.71	
-15.25	-15.65	-15.53	-12.33	
-12.89	-13.79	-12.34	-13.26	
-17.60	-18.62	-20.54	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
-13.69	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	
